117,0,0,0,0,0
1054,0,1,5,0,1
2226,0,0,2,0,0
1387,0,0,8,0,0
841,0,1,1,0,0
229,0,0,0,0,0
696,1,0,0,0,0
68,0,0,0,0,0
1499,0,1,12,0,0
9452,0,1,6,0,0
94,0,0,0,0,0
552,0,0,0,0,0
175,0,0,0,0,0
319,0,0,4,0,0
86,0,0,0,0,0
653,1,0,0,0,0
225,0,1,3,0,0
87,0,0,0,0,0
355,0,1,1,0,0
1460,0,1,2,0,0
1229,0,1,0,0,0
3699,0,0,0,0,0
660,0,0,4,0,0
1182,0,0,1,0,0
603,0,0,0,0,0
1702,0,0,5,0,0
157,0,0,0,0,0
149,0,0,1,0,0
29,0,0,0,0,0
1935,0,1,3,0,0
1402,0,0,0,0,0
3772,0,0,1,0,0
2976,0,0,0,0,0
635,0,0,2,0,1
1558,0,0,0,0,0
70,0,0,0,0,0
1757,0,1,0,0,0
202,0,0,0,0,0
236,0,0,0,0,0
553,0,0,0,0,0
39,1,0,0,0,0
953,0,1,30,0,0
238,0,0,71,0,0
2815,0,2,7,0,0
3937,1,0,2,0,0
365,0,0,1,0,0
151,0,0,1,0,0
310,0,3,0,0,0
467,0,0,0,0,0
1695,0,2,0,0,0
557,0,0,2,0,0
1080,0,0,1,0,1
327,0,0,2,0,0
871,0,0,3,0,0
1142,0,0,4,0,0
85,0,0,0,0,0
131,0,0,0,0,0
228,0,0,0,0,0
2022,0,0,53,0,0
0,0,0,0,0,0
2306,0,1,3,0,0
1465,0,0,9,0,0
1269,0,0,0,0,0
175,0,0,2,0,0
1635,0,0,1,0,0
955,0,0,3,0,0
1526,0,2,1,0,0
2282,0,0,3,0,0
3326,0,0,0,0,0
277,0,0,0,0,0
883,0,0,0,0,0
128,1,0,7,0,0
59,0,0,0,0,0
770,0,0,0,0,0
736,0,1,3,0,0
580,0,0,4,0,0
491,0,0,2,0,0
1448,0,1,1,0,0
1121,0,0,0,0,0
323,0,0,2,0,0
140,0,1,0,0,1
2233,0,0,5,0,0
1136,0,1,3,0,0
538,0,1,0,0,0
3044,0,0,2,0,0
645,0,1,5,0,0
844,0,0,0,0,0
510,0,0,0,0,0
900,0,0,1,0,0
115,0,0,0,0,0
1899,1,1,3,0,0
749,0,0,0,0,0
499,0,0,2,0,0
269,0,0,0,0,0
606,0,0,0,0,0
3307,1,1,8,0,0
521,0,0,0,0,0
245,0,0,2,0,0
158,0,0,0,0,0
571,0,1,1,0,0
739,1,0,0,0,0
123,0,0,0,0,0
2576,0,1,14,0,0
392,0,0,2,0,0
14833,0,3,8,0,0
13164,0,4,13,0,0
7178,0,1,2,0,0
8591,0,3,2,0,0
3517,0,3,0,0,0
1528,0,2,5,0,0
3419,0,0,0,0,0
2335,0,0,6,0,0
2286,0,3,0,0,0
1167,1,0,3,0,0
1151,0,1,0,0,0
10635,0,3,0,0,0
2051,0,1,3,0,0
335,0,0,0,0,0
796,0,0,0,0,0
2859,0,3,0,0,0
301,0,0,0,0,0
524,0,0,0,0,0
2035,0,0,0,0,0
2669,0,0,1,0,0
1374,0,0,0,0,0
1503,0,1,1,0,0
1196,0,0,0,0,0
545,0,1,0,0,0
1072,0,0,0,0,0
2513,1,1,3,0,0
534,0,0,0,0,0
289,1,0,0,0,0
1976,0,1,2,0,0
1194,0,1,2,0,0
1713,0,3,0,0,0
176,0,0,0,0,0
1236,0,0,1,0,0
1585,0,0,0,0,0
1708,0,0,0,0,0
287,0,0,0,0,0
333,0,0,0,0,0
1131,0,0,1,0,0
158,1,0,0,0,0
1960,0,4,3,0,0
1237,0,0,0,0,0
1418,0,0,0,0,0
1197,0,0,0,0,0
125,0,0,0,0,0
1027,0,1,0,0,0
352,0,0,0,0,0
884,0,0,0,0,0
2043,0,1,0,0,0
76,0,0,0,0,0
2327,0,1,0,0,0
2258,0,1,13,0,0
1948,0,0,0,0,0
1592,0,0,2,0,0
1311,0,1,0,0,0
292,0,0,1,0,0
539,0,1,1,0,0
905,0,0,0,0,0
651,0,0,3,0,0
1860,0,2,6,0,0
1246,0,0,3,0,0
2312,1,4,0,0,0
1721,0,0,0,0,0
1418,0,1,5,0,0
2919,0,2,4,0,0
1252,0,0,3,0,0
1221,0,0,4,0,0
431,0,1,0,0,0
865,0,0,0,0,0
1105,0,0,4,0,0
1063,0,1,2,0,0
306,0,0,0,0,0
1873,0,0,0,0,0
553,0,0,0,0,0
1383,0,0,4,0,0
1399,0,0,0,0,0
636,1,0,0,0,0
1048,0,0,3,0,0
1493,0,3,0,0,0
1464,0,0,0,0,0
4321,0,0,0,0,0
3338,0,0,0,0,2
145,0,0,0,0,0
1133,0,0,0,0,0
776,0,0,0,0,0
2813,0,0,0,0,0
976,0,0,0,0,0
71,0,0,0,0,0
1606,0,2,2,0,0
896,0,0,0,0,0
1719,0,1,4,0,0
557,0,0,1,0,0
922,0,0,0,0,0
599,0,2,1,0,0
1279,0,2,0,0,0
1756,0,9,0,0,0
289,0,0,0,0,0
2348,0,1,4,0,0
1782,0,0,0,0,0
476,0,1,0,0,0
1735,0,3,4,0,0
720,0,0,0,0,0
1181,0,0,5,0,0
121,0,4,0,0,0
1955,0,1,3,0,0
1533,0,0,0,0,0
1204,0,0,0,0,0
1706,0,0,4,0,0
3761,0,2,3,0,0
805,0,0,0,0,0
669,0,0,3,0,0
444,0,1,0,0,0
1154,0,3,0,0,0
612,0,1,0,0,0
83,0,1,0,0,0
333,0,0,0,0,0
111,0,0,0,0,0
205,0,1,0,0,0
153,0,0,0,0,0
677,0,0,1,0,0
348,0,0,1,0,0
103,0,0,0,0,0
1367,0,1,0,0,0
2210,0,6,1,0,0
1030,0,0,0,0,0
789,0,0,0,0,0
1525,0,0,0,0,0
608,0,0,0,0,0
866,0,0,0,0,0
159,0,0,0,0,0
586,0,0,0,0,0
1883,0,1,0,0,0
1022,0,0,0,0,0
501,0,0,1,0,0
1676,0,0,2,0,0
0,0,0,0,0,0
1841,0,1,1,0,0
1737,0,0,2,0,0
1120,0,0,0,0,0
2588,0,1,2,0,1
1993,0,1,6,0,0
249,0,0,0,0,0
2123,0,3,1,0,0
1538,0,0,7,0,0
2509,0,1,2,0,0
0,0,0,0,0,0
58,0,0,0,0,0
2090,0,1,2,0,0
854,0,2,0,0,0
2010,0,2,1,0,0
2670,0,3,2,0,0
2007,0,6,0,0,0
4065,0,3,9,0,0
3170,0,1,3,0,0
1842,0,2,0,0,0
1130,0,0,3,0,0
432,0,0,0,0,0
1755,0,0,0,0,0
1039,0,0,0,0,1
593,0,0,0,0,0
178,1,1,0,0,0
1820,0,0,0,0,0
1611,0,2,0,0,0
4247,0,0,0,0,1
728,0,0,0,0,0
152,0,0,0,0,0
1059,0,2,0,0,0
1937,0,0,0,0,0
3917,0,3,4,0,1
912,0,1,0,0,0
2090,0,5,2,0,0
1331,0,2,0,0,0
2327,0,1,2,0,0
1576,0,2,1,0,0
931,0,3,0,0,0
3286,0,2,0,0,0
1417,0,0,0,0,0
2174,0,2,4,0,0
733,0,0,0,0,0
1792,0,2,3,0,0
359,0,1,0,0,0
1925,0,1,3,0,0
1173,0,0,0,0,0
1421,0,3,2,0,0
1379,0,0,0,0,1
550,0,0,0,0,0
1316,0,1,3,0,0
759,0,0,0,0,0
862,0,0,0,0,0
688,0,0,0,0,0
397,0,0,0,0,0
637,0,1,1,0,0
515,0,1,1,0,0
1421,0,1,0,0,0
1293,0,0,4,0,0
116,0,0,0,0,0
2056,0,0,0,0,0
1070,0,0,2,0,0
54,0,0,0,0,0
856,0,2,0,0,0
101,0,1,0,0,0
1388,0,1,3,0,0
223,0,0,0,0,0
936,0,0,3,0,0
1556,0,1,2,0,0
39,0,0,0,0,0
518,0,1,1,0,0
1348,0,0,2,0,0
229,0,0,1,0,1
1637,0,0,3,0,0
450,0,0,1,0,0
650,0,1,0,0,0
5070,0,9,5,0,0
1146,0,0,2,0,0
2008,1,4,8,0,0
1844,0,2,4,0,0
2437,0,1,2,0,0
1354,0,0,2,0,0
982,0,1,3,0,0
126,0,1,0,0,0
735,0,0,0,0,0
1376,0,1,4,0,0
686,0,1,3,0,0
454,0,0,0,0,0
257,0,0,0,0,0
1352,0,0,2,0,0
1579,0,1,2,0,0
2349,0,0,7,0,0
1199,0,1,1,0,0
128,0,1,0,0,0
1978,0,1,4,0,0
2526,0,0,0,0,0
696,2,0,0,0,1
2743,0,1,6,0,0
562,0,0,0,0,0
807,0,0,0,0,0
1018,0,1,0,0,0
1053,0,0,1,0,0
860,0,0,1,0,0
1706,1,1,0,0,0
608,0,0,0,0,0
303,0,0,0,0,1
207,0,1,0,0,0
1848,0,5,4,0,0
1923,0,1,2,0,0
8288,0,0,0,0,0
108,0,0,0,0,0
594,0,0,4,0,2
277,0,1,2,0,0
52,0,0,0,0,0
2679,0,2,0,0,0
1177,0,0,1,0,0
2493,0,0,5,0,0
2753,0,2,4,0,0
816,0,2,0,0,0
2307,0,0,0,0,0
1667,0,0,0,0,0
494,0,0,0,0,0
498,0,0,1,0,0
806,0,0,1,0,0
1003,0,1,0,0,0
598,0,3,0,0,0
727,0,1,3,0,0
501,0,2,4,0,1
119,0,0,12,0,0
708,0,0,10,0,0
124,0,0,0,0,0
1066,0,2,0,0,0
614,0,0,4,0,0
452,0,0,4,0,0
530,0,0,0,0,0
568,0,1,2,0,0
1951,0,0,4,0,0
1658,0,2,4,0,0
766,0,0,0,0,0
189,0,0,0,0,0
2096,0,3,0,0,0
97,0,0,0,0,0
1111,0,1,4,0,0
309,0,0,2,0,0
1622,0,0,0,0,0
247,0,1,0,0,0
919,0,3,0,0,0
153,0,0,0,0,0
666,0,5,0,0,0
231,0,0,0,0,0
1495,0,2,0,0,0
601,0,1,0,0,0
1031,0,1,0,0,0
182,0,0,0,0,0
647,0,0,0,0,0
1740,0,4,0,0,0
930,0,2,0,0,0
185,0,0,0,0,0
1536,0,0,3,0,0
789,0,0,0,0,0
128,0,0,0,0,0
700,0,1,0,0,0
345,0,0,0,0,0
80,0,0,0,0,0
1106,0,0,0,0,0
471,0,0,1,0,0
198,0,0,0,0,0
578,0,1,2,0,0
1527,0,2,0,0,0
2632,0,0,0,0,0
219,0,3,0,0,0
1059,0,0,0,0,0
94,0,0,0,0,0
1445,0,6,2,0,0
452,0,0,0,0,0
1876,0,1,3,0,0
1346,0,0,0,0,0
1150,0,0,0,0,0
153,0,1,1,0,0
1038,0,0,3,0,0
1945,0,0,0,0,0
1615,0,0,0,0,0
681,0,0,0,0,0
1017,0,0,0,0,0
2244,0,1,0,0,0
2216,0,2,2,0,0
1697,0,0,2,0,0
807,0,0,0,0,0
1867,0,3,5,0,0
1546,0,0,2,0,0
1718,0,0,1,0,0
63,0,0,0,0,0
1792,0,1,0,0,0
1972,0,0,4,0,0
2536,0,3,0,0,0
4175,0,3,0,0,0
672,0,2,0,0,0
1179,0,1,5,0,0
1970,0,3,1,0,0
650,0,0,0,0,0
1386,0,4,2,0,0
2386,0,0,5,0,0
495,0,0,0,0,0
2125,0,0,4,0,2
875,0,1,0,0,0
836,0,3,0,0,0
4897,0,1,0,0,0
244,0,0,0,0,0
1717,0,0,0,0,0
1450,0,0,19,0,0
180,0,0,0,0,0
2299,1,4,0,0,0
1117,0,1,0,0,0
3004,0,0,2,0,0
884,0,0,0,0,0
1445,0,0,4,0,0
600,0,0,0,0,0
4104,0,3,8,0,0
496,0,1,0,0,0
1231,0,2,3,0,0
879,0,1,3,0,0
691,0,1,2,0,0
115,0,0,0,0,0
3640,0,1,3,0,0
501,0,0,0,0,0
4046,0,2,20,0,0
1530,0,2,0,0,0
135,0,0,0,0,0
1048,0,3,0,0,0
2363,0,0,5,0,0
1611,0,1,1,0,0
69,0,0,0,0,0
177,0,0,0,0,0
1982,0,7,0,0,0
1726,0,0,2,0,0
355,0,0,0,0,0
1326,0,5,4,0,0
519,0,0,0,0,0
647,0,2,0,0,0
1467,0,3,4,0,0
1765,0,1,7,0,0
1043,0,0,0,0,0
63,0,0,0,0,0
1345,0,0,4,0,0
447,0,0,0,0,0
1113,0,3,8,0,0
3153,0,1,40,0,0
1242,0,2,7,0,0
1252,0,1,2,0,0
212,0,0,0,0,0
1459,0,0,5,0,0
639,0,1,0,0,0
1700,0,0,1,0,0
281,0,0,0,0,0
530,0,0,3,0,0
1551,0,1,42,0,0
83,0,0,0,0,0
51,0,0,0,0,0
1301,0,0,0,0,0
1743,0,0,1,0,0
630,0,1,0,0,0
986,0,0,4,0,0
1619,0,2,4,0,0
3135,0,0,0,0,0
1424,0,2,0,0,0
897,0,1,0,0,0
940,0,1,0,0,0
2008,0,3,3,0,0
2039,0,0,0,0,0
1287,1,1,0,0,0
3051,0,0,0,0,0
2977,0,0,0,0,0
2417,0,2,1,0,0
1870,0,2,0,0,0
519,0,0,0,0,0
1483,0,1,0,0,0
953,0,2,3,0,0
771,0,0,0,0,0
1259,0,2,0,0,0
963,0,1,0,0,0
755,0,1,0,0,0
574,0,0,0,0,0
1116,0,1,0,0,0
69,0,0,0,0,0
171,0,0,0,0,0
2396,0,2,0,0,0
1757,0,1,1,0,0
1685,0,0,0,0,0
587,2,1,0,0,0
1936,0,1,6,0,0
1772,0,1,13,0,0
1639,0,3,0,0,0
1841,0,0,8,0,0
1305,0,1,0,0,0
70,0,0,0,0,0
1076,0,0,2,0,0
1390,0,0,0,0,0
1225,0,0,0,0,0
150,0,0,3,0,0
1656,0,2,1,0,0
407,0,0,1,0,0
58,0,0,1,0,0
597,0,0,2,0,0
291,0,0,0,0,0
3802,0,3,4,0,0
278,0,0,0,0,0
1746,0,0,0,0,0
1276,0,0,1,0,0
2256,0,4,1,0,0
1351,0,0,0,0,0
2033,0,1,5,0,0
1685,0,1,4,0,0
1094,0,4,3,0,0
1032,0,0,6,0,0
1330,0,2,2,0,0
1670,0,1,2,0,0
1646,0,0,0,0,0
357,0,2,0,0,0
1664,0,1,0,0,1
623,0,0,1,0,0
1804,0,1,5,0,0
444,0,0,0,0,0
2227,0,1,0,0,4
1226,0,0,0,0,0
138,0,0,0,0,0
1805,0,1,7,0,0
2869,0,5,6,0,0
1017,0,1,0,0,0
688,0,0,0,0,0
413,0,0,0,0,0
255,0,0,0,0,0
1186,0,1,5,0,0
1110,0,1,2,0,0
802,0,2,1,0,0
1233,0,0,0,0,0
446,0,0,0,0,7
146,1,0,0,0,0
4526,0,3,2,0,4
1853,0,0,4,0,0
673,0,0,4,0,5
378,0,0,1,0,0
2948,0,2,8,0,0
3966,0,1,2,0,9
1963,0,1,2,0,3
3715,0,6,7,0,5
518,0,1,0,0,0
575,0,0,0,0,0
2156,1,3,0,0,0
802,0,0,4,0,0
1488,0,1,2,0,0
2503,0,2,2,0,0
3019,0,0,1,0,5
2891,0,0,5,0,0
2304,0,1,3,0,0
3464,0,0,1,0,0
4215,0,3,1,0,3
355,0,0,1,0,0
1842,0,0,0,0,0
1301,0,3,0,0,0
239,0,0,0,0,0
1574,0,2,2,0,0
559,0,0,0,0,0
4862,0,5,6,0,0
2782,0,0,2,0,0
2061,0,1,0,0,0
621,0,0,0,0,0
857,0,1,0,1,15
1276,0,3,4,0,0
272,0,2,0,0,0
2831,0,0,6,0,0
2038,0,2,5,0,0
1493,0,3,7,0,0
1830,0,1,2,0,0
3141,0,0,2,0,5
1121,0,0,3,0,0
632,0,0,1,0,0
666,0,0,13,0,0
201,0,0,4,0,0
1580,0,1,12,0,0
1209,0,0,1,0,0
733,0,0,2,0,0
178,0,1,2,0,0
429,0,1,0,0,2
596,0,2,1,0,1
1872,0,0,0,0,2
0,0,0,0,0,0
1275,0,1,2,0,0
806,0,1,0,0,0
124,0,0,0,0,0
1812,0,0,4,0,0
1588,0,2,10,0,0
389,0,2,0,0,0
23,0,0,0,0,0
1149,0,0,2,0,0
367,0,1,0,0,0
226,0,0,0,0,0
688,0,2,22,0,9
214,0,1,2,0,0
2065,0,2,3,0,2
284,0,0,0,0,0
682,0,0,1,0,0
1280,0,0,4,0,0
871,0,0,2,0,0
171,0,0,0,0,0
4880,0,2,9,0,1
129,0,0,0,0,0
300,0,0,0,0,0
95,1,0,0,0,0
1487,0,0,1,0,1
71,0,0,0,0,0
1063,0,0,3,0,0
615,1,2,0,0,0
1232,0,0,0,0,0
1099,0,1,2,0,0
1458,0,0,2,0,0
216,0,0,0,0,0
1803,0,0,0,0,0
0,0,0,0,0,0
662,0,0,0,0,0
1382,0,2,1,0,0
278,0,2,0,0,0
2163,0,0,2,0,60
2158,0,0,4,0,0
0,0,0,0,0,0
909,0,1,3,0,32
212,0,0,0,0,0
1072,0,0,2,0,0
37,0,0,0,0,0
3123,0,4,68,0,0
1058,0,0,0,0,0
1018,0,0,0,0,0
68,0,0,0,0,0
5862,0,0,0,0,80
272,0,0,9,0,4
1515,0,1,0,0,0
2521,0,2,0,0,35
914,0,1,0,0,0
595,0,1,0,0,0
663,0,1,0,0,0
659,0,0,0,0,0
932,0,0,0,0,13
624,0,0,0,0,0
230,0,0,0,0,0
95,0,1,0,0,0
269,0,0,0,0,0
91,0,0,0,0,0
1256,0,0,5,0,0
109,0,0,0,0,0
1708,0,1,1,0,0
372,0,0,0,0,0
70,0,0,2,0,0
861,0,0,4,0,0
1464,0,0,1,0,0
71,0,1,0,0,0
2357,0,1,0,0,0
1581,0,2,0,0,0
2596,0,6,0,0,0
1371,0,2,0,0,0
1146,0,1,1,0,0
996,0,0,3,0,55
1885,0,1,11,0,0
704,0,0,0,0,0
2298,0,3,3,0,0
633,0,1,1,0,0
790,0,2,0,0,0
2031,0,1,3,0,0
1911,0,4,4,0,4
3723,0,3,7,0,0
1835,0,1,0,0,0
130,0,0,0,0,0
1048,0,0,0,0,3
553,0,0,1,0,0
58,0,0,0,0,0
1651,0,1,0,0,0
3686,0,2,4,0,0
109,0,0,0,0,0
4,0,0,0,0,0
3344,0,5,7,0,0
0,0,0,0,0,0
1334,0,0,0,0,0
1671,0,1,0,0,0
632,0,0,3,0,0
1260,0,0,0,0,0
1411,0,1,2,0,0
3040,0,1,2,0,0
2153,0,0,0,0,0
1844,0,1,3,0,0
1669,0,1,0,0,0
2324,0,3,0,0,0
1652,0,2,5,0,0
1534,0,1,0,0,0
202,0,0,0,0,0
1893,0,1,0,0,0
517,0,0,0,0,0
708,0,0,0,0,0
887,0,0,0,0,0
2441,0,0,2,0,32
194,0,0,0,0,0
2058,0,3,2,0,0
1563,0,1,2,0,0
4860,0,2,0,0,5
208,0,0,0,0,0
1618,0,2,2,0,0
137,0,0,0,0,0
2371,0,2,5,0,5
1985,0,1,0,0,0
469,0,1,2,0,0
71,0,0,0,0,2
224,0,0,0,0,0
4132,0,5,4,0,0
2166,0,0,4,0,0
4742,0,2,6,0,0
1372,0,0,0,0,0
1166,0,2,0,0,0
1443,0,1,0,0,0
1427,0,0,0,0,0
2599,0,6,0,0,0
2614,0,2,4,0,0
604,0,1,0,0,5
1891,0,3,0,0,0
1771,0,1,1,0,0
1980,0,2,2,0,0
1807,0,3,1,0,0
2437,0,1,4,0,0
1824,0,1,0,0,0
3889,0,0,4,0,0
58,0,0,0,0,0
1844,0,2,0,0,0
1755,0,0,3,0,0
898,0,1,4,0,0
2596,0,3,1,0,12
1478,0,1,2,0,0
894,0,2,2,0,0
1056,0,2,0,0,0
458,0,1,0,0,0
1114,0,0,4,0,0
1897,0,0,5,0,0
1181,0,3,1,0,5
835,0,1,0,0,0
1249,0,0,2,0,0
1493,0,0,1,0,0
700,0,0,0,0,2
759,0,0,2,0,0
158,0,1,0,0,0
65,0,0,0,0,0
3805,0,1,7,0,7
605,0,0,1,0,0
152,0,0,0,0,3
705,0,0,2,0,2
899,0,0,0,0,0
2237,0,2,27,0,0
2173,0,1,4,0,0
1469,0,1,1,0,0
1959,0,1,0,0,0
160,0,0,1,0,0
1925,0,2,2,0,18
70,0,0,0,0,0
978,0,1,0,0,0
794,0,0,6,0,0
1215,0,0,0,0,6
1817,0,3,2,0,0
245,0,0,0,0,0
451,0,0,0,0,0
484,0,0,3,0,0
1236,0,0,1,0,0
1725,0,0,1,0,0
1490,0,0,3,0,0
1524,0,0,6,0,0
1638,0,0,0,0,0
1609,0,2,0,0,0
1752,0,1,4,0,0
4722,0,1,0,0,16
1584,0,0,3,0,0
647,0,0,1,0,0
751,0,0,0,0,0
2823,0,1,3,0,0
381,0,0,0,0,0
670,0,1,1,0,0
1024,0,1,3,0,0
975,0,0,3,0,0
604,0,0,2,0,0
96,0,0,0,0,0
1241,0,1,0,0,3
1313,0,1,3,0,2
787,0,0,0,0,0
244,0,0,0,0,1
488,0,1,0,0,0
527,0,0,0,0,5
87,0,0,0,0,0
697,0,0,0,0,0
1386,0,1,4,0,0
1282,0,1,3,0,2
337,0,0,1,0,0
626,0,0,1,0,0
1597,0,0,1,0,0
0,0,0,0,0,0
205,0,0,0,0,0
245,0,0,0,0,3
239,0,0,0,0,0
410,0,0,0,0,0
251,0,0,0,0,0
292,0,0,0,0,0
6182,0,0,0,0,0
1537,0,0,2,0,0
212,0,0,0,0,0
1224,0,0,2,0,0
1169,0,0,1,0,0
725,0,1,0,0,0
526,0,0,1,0,0
337,0,0,0,0,0
116,0,0,1,0,14
29,0,0,0,0,0
539,0,0,0,0,0
1371,0,0,0,0,0
1741,0,0,3,0,0
119,0,0,0,0,0
338,0,0,0,0,0
2208,0,2,2,0,6
449,0,0,0,0,0
453,0,0,0,0,0
617,0,0,1,0,0
665,0,1,0,0,0
51,0,1,0,0,0
4601,0,4,2,0,0
116,0,0,0,0,0
2802,0,0,3,0,1
1559,0,0,4,0,0
1872,1,2,0,0,0
989,0,0,1,0,0
388,0,0,0,0,0
1284,0,2,0,0,1
786,0,1,0,0,0
675,0,0,0,0,0
1389,0,2,2,0,0
1716,0,1,3,0,0
1707,0,1,3,0,0
1403,0,0,0,0,0
500,0,0,4,0,0
172,0,1,0,0,0
248,0,0,0,0,0
631,0,0,3,0,0
1500,0,2,0,0,0
1888,0,5,0,0,0
1090,0,0,0,0,0
1210,0,1,1,0,0
208,0,0,0,0,0
1282,0,0,7,0,3
617,0,1,1,0,0
297,0,0,0,0,0
933,0,1,0,0,0
995,0,1,3,0,0
806,0,0,0,0,0
373,0,0,0,0,0
1006,0,0,0,0,0
70,0,0,0,0,0
351,0,0,0,0,0
440,0,0,0,0,0
2333,0,1,3,0,1
1369,0,1,1,0,0
312,0,0,2,0,1
117,0,0,0,0,0
233,0,0,0,0,0
52,0,0,0,0,0
1866,1,0,3,0,0
1372,0,1,3,0,0
281,0,0,0,0,0
134,0,0,0,0,0
1543,0,1,2,0,0
1487,0,1,4,0,0
108,0,0,0,0,0
2856,0,2,3,0,0
1543,0,1,0,0,6
914,0,1,0,0,0
129,0,1,2,0,0
39,0,0,0,0,0
277,0,0,0,0,0
112,1,0,1,0,0
2861,0,5,5,0,1
689,0,0,0,0,0
1314,0,3,0,0,0
2382,0,2,0,0,0
760,0,1,0,0,0
1222,0,0,5,0,0
1975,0,4,1,0,0
3342,0,2,6,0,0
4761,0,3,5,0,1
471,0,0,0,0,0
453,0,0,0,0,0
466,0,0,0,0,0
638,0,1,0,0,0
1847,0,2,4,0,0
1663,0,1,1,0,0
1585,0,0,0,0,0
1562,0,1,1,0,0
586,0,0,0,0,0
274,0,0,0,0,0
127,0,0,0,0,0
1642,0,1,4,0,0
762,0,0,0,0,0
302,0,0,1,0,4
163,0,0,4,0,0
1711,0,2,0,0,0
1967,0,0,4,0,0
1492,0,1,1,0,0
1149,0,2,0,0,0
173,0,0,0,0,0
147,0,0,0,0,0
3194,0,2,5,0,3
788,0,1,1,0,0
686,0,1,0,0,0
2234,0,0,1,0,0
1417,0,1,1,0,0
157,0,0,0,0,0
160,0,0,0,0,0
895,0,1,1,0,0
1838,0,1,15,0,0
945,1,0,1,0,0
207,0,1,0,0,0
1356,0,0,1,0,2
12,0,0,0,0,0
1891,0,4,4,0,0
843,0,0,0,0,0
3047,0,2,3,0,0
3956,0,3,17,0,0
2230,0,0,4,0,0
411,0,0,0,0,0
1470,0,3,0,0,0
300,0,0,0,0,0
2138,0,1,6,0,0
856,0,2,0,0,0
185,0,0,0,0,0
775,0,0,1,0,0
567,0,0,0,0,0
2313,0,3,0,0,0
134,1,0,0,0,0
1733,0,9,3,0,0
850,0,0,0,0,0
148,0,0,0,0,0
1154,0,3,3,0,0
773,0,0,3,0,0
218,0,0,0,0,3
455,0,0,2,0,0
1725,0,2,3,0,0
404,0,0,0,0,1
94,0,0,0,0,0
3450,0,2,10,0,0
